order_id,order_date,customer_id,customer_age,customer_gender,region,product_category,product_name,quantity,price,discount,total_sales,payment_method,year,month,month_name,quarter,day_of_week,cost,profit,profit_margin,revenue
ORD107883,2023-09-21,CUST04236,39.0,Male,Central,Home & Garden,Plant Pot,1,860.0,0,860.0,Debit Card,2023,9,Sep,3,Thursday,430.0,430.0,50.0,860.0
ORD107884,2023-09-21,CUST05480,26.0,Female,North,Sports,Tennis Racket,1,3480.0,0,3480.0,Debit Card,2023,9,Sep,3,Thursday,1670.4,1809.6,52.0,3480.0
ORD107885,2023-09-21,CUST07732,30.0,Male,North,Electronics,Tablet,2,28460.0,15,48382.0,UPI,2023,9,Sep,3,Thursday,29029.2,19352.8,40.0,48382.0
ORD107886,2023-09-21,CUST04247,38.0,Male,Central,Sports,Dumbbell Set,1,6700.0,15,5695.0,UPI,2023,9,Sep,3,Thursday,2733.6,2961.4,52.0,5695.0
ORD107887,2023-09-21,CUST06554,48.0,Female,North,Books,Cookbook,1,450.0,5,427.5,Debit Card,2023,9,Sep,3,Thursday,149.62,277.88,65.0,427.5
ORD107888,2023-09-21,CUST06355,45.0,Female,North,Food & Grocery,Organic Tea,1,440.0,5,418.0,UPI,2023,9,Sep,3,Thursday,229.9,188.1,45.0,418.0
ORD107889,2023-09-21,CUST07285,54.0,Male,Central,Food & Grocery,Organic Tea,1,420.0,20,336.0,Debit Card,2023,9,Sep,3,Thursday,184.8,151.2,45.0,336.0
ORD107890,2023-09-22,CUST07478,36.0,Male,North,Food & Grocery,Nuts & Dry Fruits,1,640.0,0,640.0,Debit Card,2023,9,Sep,3,Friday,352.0,288.0,45.0,640.0
ORD107891,2023-09-22,CUST05862,36.0,Female,Central,Clothing,Formal Shirt,5,1390.0,5,6602.5,Debit Card,2023,9,Sep,3,Friday,2971.12,3631.38,55.0,6602.5
ORD107892,2023-09-22,CUST02931,27.0,Female,East,Food & Grocery,Energy Drink,1,150.0,15,127.5,Credit Card,2023,9,Sep,3,Friday,70.12,57.38,45.0,127.5
ORD107893,2023-09-22,CUST07568,41.0,Female,East,Home & Garden,Plant Pot,2,770.0,10,1386.0,Net Banking,2023,9,Sep,3,Friday,693.0,693.0,50.0,1386.0
ORD107894,2023-09-22,CUST05803,50.0,Female,North,Toys,Board Game,1,1340.0,0,1340.0,Debit Card,2023,9,Sep,3,Friday,696.8,643.2,48.0,1340.0
ORD107895,2023-09-22,CUST02265,28.0,Female,East,Clothing,Dress,4,2100.0,0,8400.0,Debit Card,2023,9,Sep,3,Friday,3780.0,4620.0,55.0,8400.0
ORD107896,2023-09-22,CUST04819,40.0,Male,South,Sports,Cycling Gear,1,7130.0,0,7130.0,Credit Card,2023,9,Sep,3,Friday,3422.4,3707.6,52.0,7130.0
ORD107897,2023-09-22,CUST01106,48.0,Male,South,Food & Grocery,Olive Oil,2,470.0,10,846.0,UPI,2023,9,Sep,3,Friday,465.3,380.7,45.0,846.0
ORD107898,2023-09-22,CUST01724,24.0,Male,West,Food & Grocery,Organic Tea,1,350.0,10,315.0,UPI,2023,9,Sep,3,Friday,173.25,141.75,45.0,315.0
ORD107899,2023-09-22,CUST07017,41.0,Male,Central,Beauty,Sunscreen,2,350.0,0,700.0,Debit Card,2023,9,Sep,3,Friday,280.0,420.0,60.0,700.0
ORD107900,2023-09-22,CUST03035,42.0,Female,West,Beauty,Hair Serum,1,740.0,0,740.0,Debit Card,2023,9,Sep,3,Friday,296.0,444.0,60.0,740.0
ORD107901,2023-09-22,CUST05692,18.0,Male,West,Electronics,Smartwatch,1,12880.0,15,10948.0,UPI,2023,9,Sep,3,Friday,6568.8,4379.2,40.0,10948.0
ORD107902,2023-09-22,CUST01445,28.0,Female,Central,Beauty,Face Cream,2,890.0,0,1780.0,UPI,2023,9,Sep,3,Friday,712.0,1068.0,60.0,1780.0
ORD107903,2023-09-22,CUST02336,21.0,Female,Central,Books,Self-Help Book,1,360.0,30,252.0,Credit Card,2023,9,Sep,3,Friday,88.2,163.8,65.0,252.0
ORD107904,2023-09-22,CUST05929,28.0,Male,West,Electronics,Headphones,2,5000.0,0,10000.0,UPI,2023,9,Sep,3,Friday,6000.0,4000.0,40.0,10000.0
ORD107905,2023-09-22,CUST05170,29.0,Female,West,Electronics,Smartwatch,1,12450.0,0,12450.0,Net Banking,2023,9,Sep,3,Friday,7470.0,4980.0,40.0,12450.0
ORD107906,2023-09-23,CUST02700,34.0,Female,South,Electronics,Camera,1,44730.0,5,42493.5,EMI,2023,9,Sep,3,Saturday,25496.1,16997.4,40.0,42493.5
ORD107907,2023-09-23,CUST07733,45.0,Male,West,Beauty,Lipstick,1,650.0,15,552.5,Credit Card,2023,9,Sep,3,Saturday,221.0,331.5,60.0,552.5
ORD107908,2023-09-23,CUST03478,49.0,Female,East,Electronics,Tablet,1,32210.0,10,28989.0,Debit Card,2023,9,Sep,3,Saturday,17393.4,11595.6,40.0,28989.0
ORD107909,2023-09-23,CUST06308,37.0,Female,West,Home & Garden,Bedsheet,1,1690.0,20,1352.0,Debit Card,2023,9,Sep,3,Saturday,676.0,676.0,50.0,1352.0
ORD107910,2023-09-23,CUST01339,50.0,Male,Central,Clothing,Jacket,2,3220.0,5,6118.0,Cash,2023,9,Sep,3,Saturday,2753.1,3364.9,55.0,6118.0
ORD107911,2023-09-23,CUST05322,44.0,Male,South,Sports,Cycling Gear,2,9140.0,10,16452.0,Cash,2023,9,Sep,3,Saturday,7896.96,8555.04,52.0,16452.0
ORD107912,2023-09-23,CUST04354,33.0,Male,West,Beauty,Face Cream,1,730.0,0,730.0,Debit Card,2023,9,Sep,3,Saturday,292.0,438.0,60.0,730.0
ORD107913,2023-09-23,CUST05784,52.0,Female,Central,Beauty,Hair Serum,1,630.0,10,567.0,Credit Card,2023,9,Sep,3,Saturday,226.8,340.2,60.0,567.0
ORD107914,2023-09-23,CUST04515,35.0,Female,West,Sports,Dumbbell Set,2,5650.0,0,11300.0,UPI,2023,9,Sep,3,Saturday,5424.0,5876.0,52.0,11300.0
ORD107915,2023-09-23,CUST06573,37.0,Female,West,Home & Garden,Lamp,4,1790.0,0,7160.0,Credit Card,2023,9,Sep,3,Saturday,3580.0,3580.0,50.0,7160.0
ORD107916,2023-09-24,CUST03630,34.0,Male,West,Home & Garden,Lamp,1,1730.0,30,1211.0,Credit Card,2023,9,Sep,3,Sunday,605.5,605.5,50.0,1211.0
ORD107917,2023-09-24,CUST01256,39.0,Unknown,West,Toys,Puzzle,1,630.0,10,567.0,Net Banking,2023,9,Sep,3,Sunday,294.84,272.16,48.0,567.0
ORD107918,2023-09-24,CUST06900,40.0,Female,West,Clothing,Sneakers,1,4300.0,20,3440.0,Net Banking,2023,9,Sep,3,Sunday,1548.0,1892.0,55.0,3440.0
ORD107919,2023-09-24,CUST06413,45.0,Male,Central,Clothing,Jeans,2,1710.0,0,3420.0,Cash,2023,9,Sep,3,Sunday,1539.0,1881.0,55.0,3420.0
ORD107920,2023-09-24,CUST06093,32.0,Male,East,Beauty,Hair Serum,1,630.0,5,598.5,UPI,2023,9,Sep,3,Sunday,239.4,359.1,60.0,598.5
ORD107921,2023-09-24,CUST01355,26.0,Female,West,Clothing,Formal Shirt,1,1670.0,20,1336.0,Credit Card,2023,9,Sep,3,Sunday,601.2,734.8,55.0,1336.0
ORD107922,2023-09-24,CUST07272,39.0,Female,East,Toys,Remote Car,1,1490.0,5,1415.5,Debit Card,2023,9,Sep,3,Sunday,736.06,679.44,48.0,1415.5
ORD107923,2023-09-24,CUST05992,43.0,Female,South,Clothing,Sneakers,1,3530.0,0,3530.0,Debit Card,2023,9,Sep,3,Sunday,1588.5,1941.5,55.0,3530.0
ORD107924,2023-09-24,CUST06714,34.0,Female,West,Beauty,Perfume,1,2200.0,5,2090.0,Debit Card,2023,9,Sep,3,Sunday,836.0,1254.0,60.0,2090.0
ORD107925,2023-09-25,CUST02525,24.0,Male,South,Electronics,Smartwatch,2,13040.0,5,24776.0,UPI,2023,9,Sep,3,Monday,14865.6,9910.4,40.0,24776.0
ORD107926,2023-09-25,CUST04954,30.0,Male,Central,Home & Garden,Kitchen Set,1,7670.0,30,5369.0,Credit Card,2023,9,Sep,3,Monday,2684.5,2684.5,50.0,5369.0
ORD107927,2023-09-25,CUST07813,54.0,Female,West,Clothing,Jacket,2,3290.0,5,6251.0,EMI,2023,9,Sep,3,Monday,2812.95,3438.05,55.0,6251.0
ORD107928,2023-09-25,CUST06580,23.0,Male,North,Toys,LEGO Set,2,3450.0,25,5175.0,EMI,2023,9,Sep,3,Monday,2691.0,2484.0,48.0,5175.0
ORD107929,2023-09-25,CUST02386,22.0,Male,North,Food & Grocery,Energy Drink,1,160.0,20,128.0,Credit Card,2023,9,Sep,3,Monday,70.4,57.6,45.0,128.0
ORD107930,2023-09-25,CUST01968,57.0,Male,North,Home & Garden,Sofa,1,27260.0,5,25897.0,Credit Card,2023,9,Sep,3,Monday,12948.5,12948.5,50.0,25897.0
ORD107931,2023-09-25,CUST05620,33.0,Male,West,Toys,Remote Car,1,1520.0,25,1140.0,Debit Card,2023,9,Sep,3,Monday,592.8,547.2,48.0,1140.0
ORD107932,2023-09-25,CUST01806,20.0,Female,West,Beauty,Face Cream,1,820.0,15,697.0,Credit Card,2023,9,Sep,3,Monday,278.8,418.2,60.0,697.0
ORD107933,2023-09-25,CUST02555,18.0,Female,East,Food & Grocery,Nuts & Dry Fruits,1,640.0,20,512.0,Credit Card,2023,9,Sep,3,Monday,281.6,230.4,45.0,512.0
ORD107934,2023-09-25,CUST01984,41.0,Other,North,Toys,Board Game,2,1080.0,20,1728.0,Debit Card,2023,9,Sep,3,Monday,898.56,829.44,48.0,1728.0
ORD107935,2023-09-25,CUST07707,39.0,Male,East,Electronics,Smartphone,1,45940.0,0,45940.0,EMI,2023,9,Sep,3,Monday,27564.0,18376.0,40.0,45940.0
ORD107936,2023-09-25,CUST07001,41.0,Female,East,Beauty,Hair Serum,1,640.0,20,512.0,Cash,2023,9,Sep,3,Monday,204.8,307.2,60.0,512.0
ORD107937,2023-09-26,CUST05504,24.0,Male,Central,Sports,Cycling Gear,1,8380.0,5,7961.0,Cash,2023,9,Sep,3,Tuesday,3821.28,4139.72,52.0,7961.0
ORD107938,2023-09-26,CUST06081,20.0,Male,North,Electronics,Camera,1,36040.0,10,32436.0,Credit Card,2023,9,Sep,3,Tuesday,19461.6,12974.4,40.0,32436.0
ORD107939,2023-09-26,CUST02463,41.0,Male,South,Clothing,Jeans,2,1720.0,0,3440.0,Credit Card,2023,9,Sep,3,Tuesday,1548.0,1892.0,55.0,3440.0
ORD107940,2023-09-26,CUST04541,22.0,Male,East,Food & Grocery,Protein Bar,2,220.0,10,396.0,Credit Card,2023,9,Sep,3,Tuesday,217.8,178.2,45.0,396.0
ORD107941,2023-09-26,CUST02408,33.0,Other,North,Food & Grocery,Nuts & Dry Fruits,1,540.0,0,540.0,UPI,2023,9,Sep,3,Tuesday,297.0,243.0,45.0,540.0
ORD107942,2023-09-26,CUST02607,24.0,Male,North,Beauty,Face Cream,1,880.0,5,836.0,Debit Card,2023,9,Sep,3,Tuesday,334.4,501.6,60.0,836.0
ORD107943,2023-09-26,CUST05579,54.0,Male,East,Food & Grocery,Nuts & Dry Fruits,1,540.0,10,486.0,Net Banking,2023,9,Sep,3,Tuesday,267.3,218.7,45.0,486.0
ORD107944,2023-09-26,CUST07320,34.0,Female,East,Toys,Board Game,1,1160.0,0,1160.0,UPI,2023,9,Sep,3,Tuesday,603.2,556.8,48.0,1160.0
ORD107945,2023-09-26,CUST01533,66.0,Female,West,Electronics,Headphones,1,4390.0,10,3951.0,EMI,2023,9,Sep,3,Tuesday,2370.6,1580.4,40.0,3951.0
ORD107946,2023-09-26,CUST07513,42.0,Male,West,Clothing,Jacket,1,3490.0,15,2966.5,Cash,2023,9,Sep,3,Tuesday,1334.92,1631.58,55.0,2966.5
ORD107947,2023-09-26,CUST04047,38.0,Female,Central,Electronics,Smartwatch,1,12420.0,0,12420.0,UPI,2023,9,Sep,3,Tuesday,7452.0,4968.0,40.0,12420.0
ORD107948,2023-09-26,CUST03516,43.0,Female,South,Electronics,Tablet,1,32590.0,10,29331.0,Net Banking,2023,9,Sep,3,Tuesday,17598.6,11732.4,40.0,29331.0
ORD107949,2023-09-27,CUST02620,18.0,Male,East,Clothing,Formal Shirt,2,1540.0,10,2772.0,Credit Card,2023,9,Sep,3,Wednesday,1247.4,1524.6,55.0,2772.0
ORD107950,2023-09-27,CUST02566,18.0,Male,Central,Sports,Running Shoes,2,5730.0,15,9741.0,Net Banking,2023,9,Sep,3,Wednesday,4675.68,5065.32,52.0,9741.0
ORD107951,2023-09-27,CUST02768,43.0,Female,East,Toys,LEGO Set,1,3810.0,10,3429.0,UPI,2023,9,Sep,3,Wednesday,1783.08,1645.92,48.0,3429.0
ORD107952,2023-09-27,CUST01922,28.0,Female,North,Toys,Puzzle,1,690.0,5,655.5,Debit Card,2023,9,Sep,3,Wednesday,340.86,314.64,48.0,655.5
ORD107953,2023-09-27,CUST05865,34.0,Male,East,Books,Science Textbook,1,1020.0,5,969.0,Net Banking,2023,9,Sep,3,Wednesday,339.15,629.85,65.0,969.0
ORD107954,2023-09-27,CUST06496,18.0,Male,West,Food & Grocery,Energy Drink,2,150.0,30,210.0,UPI,2023,9,Sep,3,Wednesday,115.5,94.5,45.0,210.0
ORD107955,2023-09-27,CUST07492,28.0,Female,East,Sports,Dumbbell Set,5,5160.0,10,23220.0,Credit Card,2023,9,Sep,3,Wednesday,11145.6,12074.4,52.0,23220.0
ORD107956,2023-09-27,CUST04577,30.0,Female,South,Toys,Puzzle,1,690.0,5,655.5,EMI,2023,9,Sep,3,Wednesday,340.86,314.64,48.0,655.5
ORD107957,2023-09-27,CUST02001,46.0,Other,Central,Home & Garden,Curtains,1,2560.0,30,1792.0,Credit Card,2023,9,Sep,3,Wednesday,896.0,896.0,50.0,1792.0
ORD107958,2023-09-27,CUST04565,36.0,Unknown,South,Clothing,Dress,2,1970.0,0,3940.0,UPI,2023,9,Sep,3,Wednesday,1773.0,2167.0,55.0,3940.0
ORD107959,2023-09-27,CUST06417,18.0,Female,East,Food & Grocery,Energy Drink,2,140.0,0,280.0,Net Banking,2023,9,Sep,3,Wednesday,154.0,126.0,45.0,280.0
ORD107960,2023-09-27,CUST03439,28.0,Male,South,Home & Garden,Curtains,1,3060.0,30,2142.0,Debit Card,2023,9,Sep,3,Wednesday,1071.0,1071.0,50.0,2142.0
ORD107961,2023-09-27,CUST06410,48.0,Male,East,Sports,Yoga Mat,1,1290.0,10,1161.0,Credit Card,2023,9,Sep,3,Wednesday,557.28,603.72,52.0,1161.0
ORD107962,2023-09-27,CUST05716,29.0,Male,East,Clothing,Jacket,1,3270.0,10,2943.0,UPI,2023,9,Sep,3,Wednesday,1324.35,1618.65,55.0,2943.0
ORD107963,2023-09-28,CUST01546,45.0,Female,East,Books,Fiction Novel,1,380.0,0,380.0,Debit Card,2023,9,Sep,3,Thursday,133.0,247.0,65.0,380.0
ORD107964,2023-09-28,CUST03950,28.0,Female,North,Food & Grocery,Energy Drink,1,140.0,5,133.0,UPI,2023,9,Sep,3,Thursday,73.15,59.85,45.0,133.0
ORD107965,2023-09-28,CUST06654,39.0,Female,East,Electronics,Laptop,1,71430.0,5,67858.5,Debit Card,2023,9,Sep,3,Thursday,40715.1,27143.4,40.0,67858.5
ORD107966,2023-09-28,CUST04818,35.0,Female,South,Toys,Action Figure,1,690.0,10,621.0,EMI,2023,9,Sep,3,Thursday,322.92,298.08,48.0,621.0
ORD107967,2023-09-28,CUST01301,33.0,Male,East,Electronics,Headphones,2,5600.0,5,10640.0,Debit Card,2023,9,Sep,3,Thursday,6384.0,4256.0,40.0,10640.0
ORD107968,2023-09-28,CUST05882,19.0,Female,North,Clothing,Formal Shirt,2,1630.0,5,3097.0,UPI,2023,9,Sep,3,Thursday,1393.65,1703.35,55.0,3097.0
ORD107969,2023-09-28,CUST05174,18.0,Male,East,Electronics,Smartphone,1,46770.0,30,32739.0,Credit Card,2023,9,Sep,3,Thursday,19643.4,13095.6,40.0,32739.0
ORD107970,2023-09-28,CUST07727,37.0,Male,East,Beauty,Sunscreen,1,360.0,30,252.0,Debit Card,2023,9,Sep,3,Thursday,100.8,151.2,60.0,252.0
ORD107971,2023-09-28,CUST01608,35.0,Other,West,Electronics,Tablet,2,27660.0,0,55320.0,Debit Card,2023,9,Sep,3,Thursday,33192.0,22128.0,40.0,55320.0
ORD107972,2023-09-28,CUST01482,28.0,Female,South,Sports,Running Shoes,1,5080.0,0,5080.0,Debit Card,2023,9,Sep,3,Thursday,2438.4,2641.6,52.0,5080.0
ORD107973,2023-09-29,CUST02767,24.0,Female,North,Clothing,Dress,1,1920.0,25,1440.0,UPI,2023,9,Sep,3,Friday,648.0,792.0,55.0,1440.0
ORD107974,2023-09-29,CUST04084,51.0,Male,North,Electronics,Smartphone,1,43300.0,0,43300.0,UPI,2023,9,Sep,3,Friday,25980.0,17320.0,40.0,43300.0
ORD107975,2023-09-29,CUST06553,46.0,Female,East,Beauty,Face Cream,2,820.0,10,1476.0,Credit Card,2023,9,Sep,3,Friday,590.4,885.6,60.0,1476.0
ORD107976,2023-09-29,CUST01414,43.0,Female,East,Clothing,Jeans,1,1730.0,15,1470.5,Cash,2023,9,Sep,3,Friday,661.73,808.77,55.0,1470.5
ORD107977,2023-09-30,CUST02734,54.0,Male,South,Clothing,Sneakers,1,3640.0,5,3458.0,Debit Card,2023,9,Sep,3,Saturday,1556.1,1901.9,55.0,3458.0
ORD107978,2023-09-30,CUST07995,21.0,Male,West,Clothing,Jacket,1,3550.0,0,3550.0,Credit Card,2023,9,Sep,3,Saturday,1597.5,1952.5,55.0,3550.0
ORD107979,2023-09-30,CUST03686,38.0,Male,West,Sports,Cycling Gear,1,8660.0,15,7361.0,Cash,2023,9,Sep,3,Saturday,3533.28,3827.72,52.0,7361.0
ORD107980,2023-09-30,CUST01933,18.0,Male,East,Books,Fiction Novel,1,370.0,15,314.5,Credit Card,2023,9,Sep,3,Saturday,110.07,204.43,65.0,314.5
ORD107981,2023-09-30,CUST05408,30.0,Female,East,Electronics,Tablet,1,27020.0,0,27020.0,EMI,2023,9,Sep,3,Saturday,16212.0,10808.0,40.0,27020.0
ORD107982,2023-09-30,CUST07919,31.0,Female,West,Clothing,Jeans,1,2010.0,20,1608.0,UPI,2023,9,Sep,3,Saturday,723.6,884.4,55.0,1608.0
ORD107983,2023-09-30,CUST03659,26.0,Male,East,Home & Garden,Lamp,1,1930.0,20,1544.0,Net Banking,2023,9,Sep,3,Saturday,772.0,772.0,50.0,1544.0
ORD107984,2023-09-30,CUST05598,34.0,Female,South,Clothing,Jacket,1,3780.0,0,3780.0,Credit Card,2023,9,Sep,3,Saturday,1701.0,2079.0,55.0,3780.0
ORD107985,2023-09-30,CUST07669,60.0,Male,East,Toys,Remote Car,2,1560.0,0,3120.0,UPI,2023,9,Sep,3,Saturday,1622.4,1497.6,48.0,3120.0
ORD107986,2023-09-30,CUST02373,38.0,Male,North,Beauty,Lipstick,2,550.0,5,1045.0,Credit Card,2023,9,Sep,3,Saturday,418.0,627.0,60.0,1045.0
ORD107987,2023-09-30,CUST02202,46.0,Male,Central,Books,Self-Help Book,1,380.0,20,304.0,Debit Card,2023,9,Sep,3,Saturday,106.4,197.6,65.0,304.0
ORD107988,2023-09-30,CUST07664,36.0,Male,North,Clothing,Sneakers,1,3610.0,5,3429.5,Credit Card,2023,9,Sep,3,Saturday,1543.28,1886.22,55.0,3429.5
ORD107989,2023-09-30,CUST04724,18.0,Male,East,Beauty,Hair Serum,1,720.0,0,720.0,Debit Card,2023,9,Sep,3,Saturday,288.0,432.0,60.0,720.0
ORD107990,2023-09-30,CUST05811,27.0,Other,North,Toys,Action Figure,1,870.0,0,870.0,UPI,2023,9,Sep,3,Saturday,452.4,417.6,48.0,870.0
ORD107991,2023-09-30,CUST03241,28.0,Male,South,Sports,Yoga Mat,2,1270.0,5,2413.0,Net Banking,2023,9,Sep,3,Saturday,1158.24,1254.76,52.0,2413.0
ORD107992,2023-09-30,CUST07693,34.0,Female,Central,Beauty,Perfume,1,2380.0,30,1666.0,UPI,2023,9,Sep,3,Saturday,666.4,999.6,60.0,1666.0
ORD107993,2023-10-01,CUST02556,42.0,Unknown,West,Beauty,Sunscreen,4,400.0,20,1280.0,UPI,2023,10,Oct,4,Sunday,512.0,768.0,60.0,1280.0
ORD107994,2023-10-01,CUST02692,45.0,Female,North,Sports,Cycling Gear,2,8750.0,10,15750.0,Credit Card,2023,10,Oct,4,Sunday,7560.0,8190.0,52.0,15750.0
ORD107995,2023-10-01,CUST05691,39.0,Female,East,Clothing,T-Shirt,2,780.0,15,1326.0,Debit Card,2023,10,Oct,4,Sunday,596.7,729.3,55.0,1326.0
ORD107996,2023-10-01,CUST01895,47.0,Male,South,Beauty,Lipstick,2,600.0,0,1200.0,Cash,2023,10,Oct,4,Sunday,480.0,720.0,60.0,1200.0
ORD107997,2023-10-01,CUST02201,27.0,Male,North,Clothing,Dress,1,2460.0,10,2214.0,Credit Card,2023,10,Oct,4,Sunday,996.3,1217.7,55.0,2214.0
ORD107998,2023-10-01,CUST03751,41.0,Female,West,Beauty,Perfume,1,2760.0,20,2208.0,EMI,2023,10,Oct,4,Sunday,883.2,1324.8,60.0,2208.0
ORD107999,2023-10-01,CUST06503,41.0,Female,Central,Toys,Board Game,2,1150.0,5,2185.0,Net Banking,2023,10,Oct,4,Sunday,1136.2,1048.8,48.0,2185.0
ORD108000,2023-10-01,CUST03824,45.0,Female,East,Toys,Puzzle,1,660.0,15,561.0,Net Banking,2023,10,Oct,4,Sunday,291.72,269.28,48.0,561.0
ORD108001,2023-10-01,CUST05366,26.0,Male,North,Home & Garden,Curtains,1,2720.0,10,2448.0,Net Banking,2023,10,Oct,4,Sunday,1224.0,1224.0,50.0,2448.0
ORD108002,2023-10-01,CUST03996,57.0,Female,East,Electronics,Smartphone,1,38590.0,10,34731.0,Debit Card,2023,10,Oct,4,Sunday,20838.6,13892.4,40.0,34731.0
ORD108003,2023-10-01,CUST05832,25.0,Female,North,Electronics,Headphones,1,5740.0,0,5740.0,UPI,2023,10,Oct,4,Sunday,3444.0,2296.0,40.0,5740.0
ORD108004,2023-10-01,CUST03228,29.0,Female,West,Beauty,Hair Serum,1,740.0,20,592.0,Debit Card,2023,10,Oct,4,Sunday,236.8,355.2,60.0,592.0
ORD108005,2023-10-01,CUST05354,43.0,Unknown,Central,Toys,Action Figure,1,690.0,15,586.5,Debit Card,2023,10,Oct,4,Sunday,304.98,281.52,48.0,586.5
ORD108006,2023-10-01,CUST06974,18.0,Male,North,Books,Biography,1,380.0,0,380.0,UPI,2023,10,Oct,4,Sunday,133.0,247.0,65.0,380.0
ORD108007,2023-10-01,CUST03069,23.0,Female,West,Electronics,Camera,1,44330.0,10,39897.0,Debit Card,2023,10,Oct,4,Sunday,23938.2,15958.8,40.0,39897.0
ORD108008,2023-10-01,CUST03342,36.0,Male,North,Food & Grocery,Olive Oil,1,540.0,15,459.0,Net Banking,2023,10,Oct,4,Sunday,252.45,206.55,45.0,459.0
ORD108009,2023-10-01,CUST02996,18.0,Male,South,Food & Grocery,Energy Drink,1,160.0,15,136.0,Credit Card,2023,10,Oct,4,Sunday,74.8,61.2,45.0,136.0
ORD108010,2023-10-01,CUST05619,25.0,Male,East,Home & Garden,Sofa,2,27200.0,0,54400.0,Credit Card,2023,10,Oct,4,Sunday,27200.0,27200.0,50.0,54400.0
ORD108011,2023-10-02,CUST07689,36.0,Male,South,Sports,Dumbbell Set,1,6190.0,10,5571.0,Cash,2023,10,Oct,4,Monday,2674.08,2896.92,52.0,5571.0
ORD108012,2023-10-02,CUST06420,25.0,Female,North,Beauty,Perfume,1,2200.0,0,2200.0,UPI,2023,10,Oct,4,Monday,880.0,1320.0,60.0,2200.0
ORD108013,2023-10-02,CUST02376,56.0,Male,Central,Beauty,Face Cream,1,740.0,5,703.0,Debit Card,2023,10,Oct,4,Monday,281.2,421.8,60.0,703.0
ORD108014,2023-10-02,CUST02786,43.0,Male,North,Food & Grocery,Protein Bar,1,190.0,10,171.0,UPI,2023,10,Oct,4,Monday,94.05,76.95,45.0,171.0
ORD108015,2023-10-02,CUST01866,40.0,Male,East,Electronics,Smartwatch,5,13640.0,0,68200.0,Debit Card,2023,10,Oct,4,Monday,40920.0,27280.0,40.0,68200.0
ORD108016,2023-10-02,CUST01806,36.0,Male,East,Sports,Running Shoes,1,5460.0,0,5460.0,Credit Card,2023,10,Oct,4,Monday,2620.8,2839.2,52.0,5460.0
ORD108017,2023-10-02,CUST05354,34.0,Male,Central,Beauty,Face Cream,1,840.0,15,714.0,Cash,2023,10,Oct,4,Monday,285.6,428.4,60.0,714.0
ORD108018,2023-10-02,CUST06294,35.0,Other,West,Toys,Puzzle,1,540.0,15,459.0,UPI,2023,10,Oct,4,Monday,238.68,220.32,48.0,459.0
ORD108019,2023-10-02,CUST01523,23.0,Male,East,Toys,Puzzle,1,560.0,0,560.0,UPI,2023,10,Oct,4,Monday,291.2,268.8,48.0,560.0
ORD108020,2023-10-02,CUST02578,39.0,Male,West,Food & Grocery,Energy Drink,1,140.0,5,133.0,Net Banking,2023,10,Oct,4,Monday,73.15,59.85,45.0,133.0
ORD108021,2023-10-02,CUST01332,26.0,Female,West,Sports,Cycling Gear,1,8240.0,15,7004.0,UPI,2023,10,Oct,4,Monday,3361.92,3642.08,52.0,7004.0
ORD108022,2023-10-02,CUST04447,40.0,Female,South,Toys,Puzzle,1,630.0,0,630.0,UPI,2023,10,Oct,4,Monday,327.6,302.4,48.0,630.0
ORD108023,2023-10-02,CUST01706,38.0,Male,North,Home & Garden,Plant Pot,1,690.0,15,586.5,Credit Card,2023,10,Oct,4,Monday,293.25,293.25,50.0,586.5
ORD108024,2023-10-02,CUST04581,27.0,Male,West,Home & Garden,Plant Pot,1,870.0,5,826.5,Credit Card,2023,10,Oct,4,Monday,413.25,413.25,50.0,826.5
ORD108025,2023-10-03,CUST06905,59.0,Female,North,Clothing,Sneakers,2,4060.0,30,5684.0,Credit Card,2023,10,Oct,4,Tuesday,2557.8,3126.2,55.0,5684.0
ORD108026,2023-10-03,CUST02646,50.0,Female,South,Toys,Action Figure,1,770.0,10,693.0,Debit Card,2023,10,Oct,4,Tuesday,360.36,332.64,48.0,693.0
ORD108027,2023-10-03,CUST05185,34.0,Male,Central,Food & Grocery,Nuts & Dry Fruits,2,570.0,0,1140.0,Credit Card,2023,10,Oct,4,Tuesday,627.0,513.0,45.0,1140.0
ORD108028,2023-10-03,CUST03825,41.0,Female,West,Clothing,T-Shirt,1,680.0,0,680.0,Credit Card,2023,10,Oct,4,Tuesday,306.0,374.0,55.0,680.0
ORD108029,2023-10-03,CUST02523,39.0,Female,North,Electronics,Headphones,2,5370.0,0,10740.0,Net Banking,2023,10,Oct,4,Tuesday,6444.0,4296.0,40.0,10740.0
ORD108030,2023-10-03,CUST02283,28.0,Male,South,Toys,Remote Car,1,1340.0,15,1139.0,UPI,2023,10,Oct,4,Tuesday,592.28,546.72,48.0,1139.0
ORD108031,2023-10-03,CUST04940,41.0,Male,North,Books,Biography,1,420.0,5,399.0,EMI,2023,10,Oct,4,Tuesday,139.65,259.35,65.0,399.0
ORD108032,2023-10-03,CUST01267,32.0,Female,North,Food & Grocery,Protein Bar,1,220.0,0,220.0,Cash,2023,10,Oct,4,Tuesday,121.0,99.0,45.0,220.0
ORD108033,2023-10-03,CUST07196,18.0,Other,North,Clothing,Jeans,1,1720.0,0,1720.0,Debit Card,2023,10,Oct,4,Tuesday,774.0,946.0,55.0,1720.0
